dpt_id,total_fee_amount,document_type_name
01e1a9f171f6ac1b2958e16fe619643915d99f9d0556edab32f107501bc25538,325500.0,PAY-IN
f7401ae611feda2e99d1f80e46ba6d65e3d232e569a66de0796f04ac99812ece,554.8,PAY-OUT
9c7872289dabdf0e23a9445112f7e89b13013f848093d58e8b1924e3850f2efe,1395000.0,PAY-OUT
318e0b104475af0937905ad876e7e6f3fd66e6699e5e4fc3a5b95dc6d39a0ea6,285.0,PAY-OUT
32fbc293a6138852ac8d96a3d1a1fc3ea56499d4e96a606cd3044eb0842fb09f,187500.0,PAY-IN
1f218e8ffe0ccaa384e67b8593ddddffe05874123cdb10096350f1e1f3bf1008,2500.0,PAY-IN
2b9c203dc6c6425a56e2e1e0a6543c3bfd90a0aaf65780bedf7278793f49a807,42123.0,PAY-OUT
6768133fa07363866b2ee9fec87d527bbdcc63438619f9c6f00590bc115db465,1000.0,PAY-IN
b063cb9b1227179f76085ef3f7e50395dc7df7959ed69aa211d203b191e7a976,14292.765999999998,PAY-IN
40cd8d732d2b8c7795f6f34c4f37cfed5c51f1dfe881bc79b25b3a10ee2d9f3d,3573.2205,PAY-IN
29968f260729ff0c0a38b066e95a7b82365774a043b895c25db2994653cd4bdc,4845.0,PAY-IN
233c829cc15c2debfd8681b2150d1c593289e15aecc1d7f93f45e48dad07aa2b,99015.0,PAY-OUT
7355d8f3e0dc25319602571026e8a577fd80f3e15666245f26f87f62f4626e7a,885000.0,PAY-OUT
6e944f2acc03374aca43faee672a5603b41c195cb8cfb1123d109ba08b7581b4,2810.647,PAY-IN
c14a4f861658bb77be7b94c96b13fb5c24ccbb245becccf065b4886b9390f256,152.644,PAY-OUT
cf5b0588ed21a335a58c67e4b11ff6f1afeb351b89d3a0f7fd26f4087c05505a,201.5,PAY-IN
ba19b9993ce191fe91c05fd1c2e09a53b242cb5741b0154e56cfd42d634686d4,904650.0,PAY-OUT
a56257db7f4c95d2297154716c56c563f1ea17ea5bcba34a9f8c0fffb8f0f630,9500.0,PAY-IN
5178399c0cd883b888f601e0d57cf631bfb3a16c7dc73948e5c0305de2300905,58000.0,PAY-OUT
b3d7e4bf13991396a87d59eeddcf4f24d2747945641a90c43ebeadbdd10167c5,279.3,PAY-OUT
5bd3f9ee92e8bcd13de025676a3563d3f386a054075c6058f75759abab1695bc,10070.0,PAY-OUT
998c98f7dbd05de3a1b5c60cab1f4c74cf0ef4f2480fe786798e3c8e85b12209,85550.0,PAY-OUT
e4582d151aa0f57d00258b481780d7729bc7ccae1d6489f5046e5516b63430e7,475.0,PAY-OUT
237636d7922c9b19b2280cb3a0d0db59d81bdb05111267137126e70d423f1cfc,300000.0,PAY-OUT
a51d005e558f5c4eb56709d971bb6a0e16db748e2b22297b1c4454d84510e5d6,145.0,PAY-IN
4ee1108679c762ecbf184153e17640a989ffe54eb6f4ee8e9b1b1047a828c8f6,193.79999999999998,PAY-OUT
d968ac5df7513115021f64c49771ff60c16d4f723616dee1abcd4ca3c0d53c57,58066.5,PAY-IN
02c868b9761515ee922b922863cb037600a4bb335bdd066431206330b85403ed,2509987.5,PAY-OUT
e0510220f5adabbcc0cd77358f251e7e33e2bca66ef543ffd5091eb5cedb1f4d,316.99600000000004,PAY-IN
3be36966adc85ff208fb2bf33a2391f1948056358d6f29e2589d2a3ef82325e6,155000.0,PAY-IN
aa389d6836053c0c22ccb38b346781c42830169e14392677ef0c74e7192ee562,1000.0,PAY-OUT
f77cdac02d628f66aeed4c93f851cc87ac88905d84b689eafac38895368a4a36,254200.0,PAY-IN
8305640b7506d8342377c0e4969d3dac047c0a99d8375513ea9870c452596e26,1522084.5,PAY-OUT
4fdfac613ff2119997ce76993e83d2389b923456c76f1953ee067d74f105b82c,197005.0,PAY-OUT
841abf27de8f701e871ee0401ef86189926f73b40f30e8053a2c9d93d7bb1a44,1423630.2999999998,PAY-OUT
1068dbfe5260fd28d4d8429050b193a770dee9f6a5e70c950ac26279da2dc604,228000.0,PAY-IN
4aea97abfaa0d13ff326a5b3d288491944bf14edf9a70d1114e599984afd047c,203050.0,PAY-OUT
4a3ca895f90a4d4074abdda26f861fd604e69994c660aa9c17cd44b80a1b43ce,2500.0,PAY-OUT
4d6c8ee03269564ba4ec27038cff1894d6845b6493bbe2892199fb23c080a8cf,285.8675,PAY-OUT
34d2183347a4d54846b8783748ed3b1c092f580e7a9141320cd768c24e43a766,9930.0,PAY-OUT
8b0a412baa43eb3ef2f0d1fbc2b5616f2d1bd81ee1bae020e00321bc4f278b23,1237104.0,PAY-IN
c2bdb61724084f031edb4e4284a7ddc85ec0529f7e825135ab31d38c5864c1cf,28000.0,PAY-IN
d601c4cdf010681230f97087edf71e918ffa08ea05415f472903ef8fbb126c51,1000.0,PAY-IN
f95a2c83ec2a5855da35bef7c2c1260b61414d8ba50e737221e8a8d5cd8624b2,210.0,PAY-IN
f175b846b6933ac735d401f09a977d10bde9c177f98afce6f207726b12fe88ea,291819.75,PAY-OUT
28d77d0f5aa8bb04184ce3ac89be2b1d4201fc5aaeb5a06553c3f0a4de6524d3,1000.0,PAY-IN
77df3aaafaa150a9224f6a7ca50f146e226dfa096ebeaf28e3e077ad4a15696f,556.7,PAY-OUT
e657eae4f9b1ebd18990a5a9b80149d694ff7fcc3e28c879c4f5c70e5cd6eb64,75000.0,PAY-OUT
b4ee2c2ebb52860f7d945bd42d5b5c611eba01c4fbec8a79d077a320ef456a63,1473.49,PAY-IN
161f971b79c9ddc54deba56b9f5b43b005b64aca2596dab84d56bd2c9baff7de,1928.5,PAY-OUT
5417fc9009939535b1a81c3c0faa6662c4a90868e0697c4fc44c2c4d3c27908a,0.0,PAY-OUT
e9c307bd33456d787538864824decef21e4f580bed6a63098ae22e0840f7127d,300.0,PAY-IN
b41c70c6d117532ffdbc06f69c370abf4d57f09201b97d63bbb4e968ea180429,1426702.85,PAY-OUT
b9a1d8854f0f60c40e78f46c4285b297a18afce0499953be23eaa9447231083a,450.0,PAY-IN
9e535e504749acbc9fa137e103042755c35e61296e7cf327e759dfd68f37193a,362456.5,PAY-IN
7b85d5c2f0a2923c4aaeff598c8c00a26e4ffc8e84003dd7e7ed46c298aa26b5,15579.104500000001,PAY-IN
2099fdde658f3bbb74e248688655f22df26877dba8d177b79786d19489d96bb6,364457.5,PAY-OUT
be907ae1d86207762ec814ad881c83741c6060f84cc935cb088714b9c11a74c5,665.0,PAY-OUT
f35813a3cee584e323c5b7186e6175c9c25760069602b92e376e089106313147,150000.0,PAY-IN
9cae4fe54bd12908e891a0f86f918f143ae69dfc25be9dcafa9e391eec3698b9,279.3,PAY-OUT
bf86ec551caed5e70f37d8f60eba2c103127f0cd15f915b395b9a871800ef706,4200.0,PAY-IN
4e1b145958a2ced9a4c609b3f2f7cf3bd5c55c329ffe6d001007bd8a6bcc74b7,1000.0,PAY-IN
c514bda8c7c1faa9b137668897cf6c3eeb22f5a3e7e34ae22471a5799f1af4de,1903.349,PAY-IN
f1c06df06e5eb6d7159affd26c0b06cffb3d0a0bc2af4e89ebd7353c5ade13bf,228.625,PAY-OUT
b054e3bb22a3e28f09fad4030a33ad990ab4cfb3835c14ec4cfd39a3e395ef6f,0.0,PAY-IN
9bcf9d10f28c9ba6c19dd5a46e1f7328aca5e1435b44aee60b44442d8769e5f8,712313.2250000001,PAY-OUT
4f9abaea3e91ecaf1b66f1aa2221d901aa32e7c6e8bbe3d119e8196bdcf130b0,354679.815,PAY-OUT
88f4e907a409e59b63945b04bec7e50abce5fb40308eb6771b7957281b0da127,1192500.0,PAY-IN
1aa31870fd40ee8478a3d1ce143ea8c9a545d0f3f92857ec381dfe464a0ba403,3654.0,PAY-IN
288c7c15c48f3faa7be0ea618e835e55ca1baf9d41ce21c65ab4f926a79088df,37500.0,PAY-IN
d2c186d011a3a7c31cd2a0083364c247052284c8ca483a8e6470eb40c851721f,145.0,PAY-IN
e2f4c7f41f6c07a672ec2b7677fdb4f1759217b28abda364c88a47be13125c65,1429.3519999999999,PAY-IN
ff1465320966b2ea1a96411bc7c27f0ddff6cbae0d04a349e9cdced637971913,779.0,PAY-OUT
4dc16b07041cfde3c44fc6f449fdb7ddd89dbdf3d4799e4d907360590168a8fa,380.0,PAY-IN
38691d9be72c8ff30ce4783cd12cf694efa13e012c4b941399132ffb7e271fe7,532.0,PAY-IN
bbffb9806f8597acb5547d8d6109dfaf766d4296e0236c5803dc7e10f1447b7e,2500.0,PAY-IN
3b7b3b200476dde08390e1de896d83521de35f2f4358f369e78cbf443804a5f7,570.0,PAY-OUT
077b2fe0bd00870dde75178d7803b5d7668c77354094a69ff2603e62182be992,147.233,PAY-IN
d4fe3d7e58e1fc9e5199c0a14f03c6348ceb1c9aa79c6c44fcac7dc74144ff09,294500.0,PAY-OUT
99f04668d0757696df7003bef145eec42d4e38ea6d5cead487f60619d8a7b0dd,147783.465,PAY-OUT
a1d5ae3497451344d97b06b72fa39c82d8451e59137ed429aa970016b11345dc,1344875.0,PAY-OUT
6051dae94e83999f0b9be24d9e2456a7543cd53e71320fdee9876c89a5445c90,609000.0,PAY-OUT
afa3dcbf56ec9cdcc1add6d80fcd9e76de58b855f7211fdb6248d16f402f2b48,225000.0,PAY-OUT
697dc467191a31cf03593612e852bc560d79dadb48cbdfa590209e1302efe204,211575.0,PAY-IN
b070cd7aedc4ec253c939661177ac5a3d7d3a3c01882eb751eec576af4f92ddf,427.75,PAY-IN
c96222bd65c980d88d55778d6a0a21250bc2f6cca24c5e273de9bd659fbdc09c,150000.0,PAY-IN
7bb740f497f342d4f82521d3567468ce9688badbf6e9cf6e2e45283a5dc696c8,279.68,PAY-OUT
792e1b15298180cedcf72342b48e3bd933d93cdbb2f835abca12d860d03c6ca6,225079.5,PAY-OUT
694722e70a9124471fa9accf5716de281664f133797bc8ef70d9470262ae73b9,762.6,PAY-IN
cedb0ac242f30e0c6654738be0e542855f06560db16f9fecabf6e79def82065c,1450000.0,PAY-OUT
7c7be8342833ee27006f24ac7bf87e53f2e9ce42343730874d6b7a10ed68bd00,279.3,PAY-OUT
1e822e998e14deb58281ae4123de559b34c631a8f4a7f288bfde5e62c804898b,152000.0,PAY-OUT
5731a738739715c186faf431597680ef5de6575ebdc12f49360ecfe9254fa0c6,37134.5,PAY-IN
2a6853c99ca347d434a242c35249d1e874004f0b1e174b6d774d6fd98807b9ad,206557.65509999997,PAY-OUT
d33714e37e65682367fdf81c7d9e416d71ba7088bd3427659edcfc96b74960db,1900.0,PAY-IN
b4ce6a786c3b1c0694572ab940ded95292342ae29db74441d5ed51cd07a3c37e,759190.0,PAY-IN
bec11beef8a582927bdb66982402b2625970f94cd52343f8b8e2c1512e41502c,17205.0,PAY-OUT
72a0d788394cd7689e26436e3da0946a2955fdb8524d2cf16ab5656da45a073b,97176.45,PAY-OUT
bfca5655a39cbfb9f0322492fdfcc5c5a1149546ebaca3c5a831f9eebdeeef34,15500.0,PAY-OUT
6f080af11b693a0730029c9a3ba8ebb80053bf2a51ebb708916c49f949eab0b6,874.0,PAY-IN
f1871b797a822c70e35686785123d9482196c408dc2fbe2089cea586929006c2,725000.0,PAY-IN
18308a5fe99dece6df5c54fd8354afc668fba5365bfd6d1377a9b98870f5b80c,220860.0,PAY-IN
97461390950bcaac9d1464dbc5d5cb3ab4c297e020c00fadc072196cf2cc4dd9,18850.0,PAY-OUT
5d8f460f93a3aa6b596fa460accc23177d10b63a53a58fcbb783bca6fe4dd121,246500.0,PAY-OUT
3da3c1e72de43845b8167beb2ba5c81ec07ae8b0145ec170cdf1e4ffb97855a9,243345.0,PAY-OUT
3eee1dd2e656cef995eb1b94d1fb4d255ce1c15ab031d337fe6dc293cb7a4b95,541885.5,PAY-OUT
a0ea0aad1f2042872dd69e4891bf3f929804c1765380725002b72a8ee1b5cf07,2500.0,PAY-IN
a1dfdc64c5ea8e1bd568c1be915c956ad96790312216ea959d2d05737152ec70,217.5,PAY-IN
4ddfe0bd49aa41d5d7653c1115c42c839e8d132d07f54125597753fe4e75f6ea,1000.0,PAY-IN
cce1cb065161a2d51dea5d733ac9c2a870e66d81d67acddf77713674e46fbfe2,234.935,PAY-IN
fdcedb893a4e2a0f51f920c94692458e1ce2417e48c531bce680d1ee16f4432a,7699.515,PAY-IN
eaec6a4228da292e6aedf9a8df0e1e0de1438a18a5dc292c555a98874738314e,1477800.0,PAY-OUT
873e884589c556c6e0755ffb5c9b720922738ba115881689803f04981cbe198b,1000.0,PAY-IN
2bcf4e8b3a6717f32ac07e07bd38dbf1015817c63e2913b5becc632e886119ea,26600.0,PAY-OUT
d6bd66bd676b6ae741930c3ff757332ea1b448e13655f910937d5fad7d4de16d,8740000.0,PAY-OUT
92bc491355babc4fe194b0faec555f9313303acfa8af664cf495343f787d9e27,128634.77799999999,PAY-IN
c558e1fe7e021d767ec76998ba6dabdba3dc7904f96cd4d9c59d501d85980da3,430435.0,PAY-IN
f4399dcf57a78d83cd02618732065198a48a1f3f42147be94ba82c2b4b740427,475.0,PAY-IN
e9ada72c17294b692edd430c5825035bfd49f57738d82a8638c291985c04984b,533500.875,PAY-OUT
1c385d00a5ce0da103f8936621e7dcaab2ae9e13bd7a45bd4988dd94a68abbe4,15510.0,PAY-IN
228bd4721269dc910597e040a61c0938661318444826981549c534d3624a9bbb,150.0,PAY-IN
26e899102b4d9f34340b0f9eed73622af1dc099e14d784708e4d72c3c7493a67,1500.0,PAY-IN
836804d7a903acb019c6133ab131e4111140bdb38f7a54d0cd858beaf3e90ec3,0.0,PAY-IN
e602c5a5ce264e63fb87c5caa022d1f1cddf414e390374c5db3670cfeb416374,222000.36,PAY-OUT
f56995f13f234908166fb26569f79985803e82c348974cafd88dd27e13f48989,285000.0,PAY-IN
d51c2846dda5530cfcca868f5ab3753fd0886322709a14ca912850c401d553ee,1000.0,PAY-IN
37e6d4902f0e5d6a33ea7b07f53e9dbd31ee699c53d2e9e11bf617953e8a3385,1000.0,PAY-IN
79d6549bf9d8ac9006eb87098ab132c9e434bc07e7b566c4bfefc31f9a897704,21750.0,PAY-OUT
57d1ba6cfa539002a51d276f18ae49782a2d997c40ca61ff3fc5284bd53f93ed,837.9,PAY-IN
9af28621977e6a61f933bc11609210b9c3ae9cb19793e952497ca2a658c74665,1071.0,PAY-IN
f91507e6d1078ca425e52688a62e7af05a8b09be7c2325758eabcf9d3f456f15,145.0,PAY-IN
9162ea684c6c8ce82cc0f913bdf921d76eb5d2f4d8851a70795ef86c98972c1f,150.0,PAY-IN
bb338da4016c8e1fdf09ba8615ed33fa5d61298560222204764109622a0a1775,2500.0,PAY-OUT
8f9667157eb16990868f7b0be9190d0f3aacdfaa7113f5a7f0f9cba52c9dc9f9,572400.0,PAY-OUT
43e512701b5e12eb86319fa14fdedbae664379eb308e1dfab003b1b54aaa9bd5,1450.0,PAY-IN
5e965b272ceb0f7b438dcd3fdbf62d0982e3e2f72eba10b231cc6ecb6e29cf42,1050.0,PAY-IN
87bb3b93e794d73bdcdb15e8e09176e55294f5f1b346b5213a5759f8e0b20454,14778.7045,PAY-IN
58bf21cd571da5e04c69536394c9685d2016e2febf360ca91af72c0498c1ab8a,95475.0,PAY-OUT
2337ab7e39f0eb94933c2270415970b32beb15295b1f3602488fc69e8f74fbb9,3574.25,PAY-OUT
4a45f4155ec600287b35c51d266c8f9d23185d21e17ba3280e9d4c7758978267,843900.0,PAY-OUT
4e9546691926ce75c95e5252de7efdc850b1bb36cd6712b070fbe5ab2259be29,468000.0,PAY-OUT
a83f8fcc6d99f914bd6f01955c3925b27f5d68b87929e8adcb8d2836c4620b85,465.0,PAY-OUT
ddd6027eca8cba1076f5f615767deb16847a8ab613260d0cf9d8dd7e6e0a42f7,931.9499999999999,PAY-IN
1bb31b6357c68c2248cbd70b5c02bb550b5ea1676fedd9cabc566d46eb438d45,1912.3500000000001,PAY-IN
579f05d9c0c48144a4b35392bfabaf8a4b3d3388ed9232da43eaa8febc8079b6,450.0,PAY-OUT
67318590fd2f628b0532b72774bc9f7239b59c756e0ebc458f9d7877c91f2cdb,254676.55,PAY-OUT
9fb097b97589da845bb119a6e17cd31c83979936db200eadcb9ceaf055fd3b4b,0.0,PAY-IN
20ae4b99098f1425ac4805f0c3ca5d902e9f5d5ea4521cd74423669ce31f0ccd,2500.0,PAY-IN
390e71b21708efd8224acc905ed4d8eb4e14535841a35af79d59d1dc5d69f6ba,1464489.5999999999,PAY-OUT
abb04bcfa0cc21d96f8487b586e2476487f64100e7f919e842927b5b35c623c3,2500.0,PAY-OUT
e05e75c256eac2ad3cbd9b3bd73aea2ca75da81a4015184bd4dbd07ec9cb60fc,570.0,PAY-OUT
781dac02fd5fabda27fa573057ac4f1bbd77b44eeba0902c372d09eb588f7253,290000.0,PAY-OUT
f4ee6cfaf51d03b32f74d1952c9a02af6c691bb8a6f0b69f9a1d3ccbf981b899,266.0,PAY-OUT
f5007d1133e84999eb0b147e7f4703adaded0faf91b614225d708fe93971f9e0,0.0,PAY-OUT
c993a372f8267e9e727b976f6373f9fb4cfb58d978a6f12a972643d32fab2bd5,2500.0,PAY-IN
ec2b0465371c7d2d4c4521bdb19f8eb42b6dd34752382416c5bfe8ade33a6da5,26796.0,PAY-OUT
dbb020e165c0f9b2c4c5f62f50e3106e7227e13e8e475438ec4107a838a826d8,387.5,PAY-IN
9aef6f0e745f661fc8361c509763e67573847a551db2bd57c29490a4ee2b6d61,372.932,PAY-OUT
1fc9c1d1012ff07606dc3b7dcd729eae785947cee85a46a210027aec021598f4,35000.0,PAY-IN
98d4b48095a0681d65d59ff2022b9a1e5cad259a57bbb1edba441a93e44d6635,3808598.0,PAY-OUT
3e6e5796659683d849e8a82bbdf2319e6fcfca2da45ca01c252477588450e96c,336384.4875,PAY-OUT
852c7c8b254b64d79e9414ad03ab0789ebe8d1747d263018816811e0e423f2ea,29450.0,PAY-OUT
87cfbe947f9c208a0427df0006074376983ec9d96b32fc0602f85e199c188a0a,1429284.169,PAY-OUT
54cd5e1beeb9cbf6c2e4b7b3d446d3b74dfd05517d020b0eddef5d331560f675,1000.0,PAY-IN
02ade16bfc69bf4c76adbeeecfefb279c703e32b3f4182de9e25de63a95f896e,232500.0,PAY-OUT
ce8251ce944b3771a2b474a6e9be98b2d53b9a45b646cc18b16d610ae99222cd,475.0,PAY-OUT
d8ccf3f624347370bf3d612bfc14623ab0f9c7ab05e292d3e087be35692cd058,0.0,PAY-IN
1b465a63faf8f5d71626f6937ecd1a2b23facfba84546cc65f9b9237a84b6f01,145.0,PAY-IN
a8f72da39d1c7be1b32fc8511803111c495fc716256d6f38dc906e1238a40ca6,279.585,PAY-IN
6ec5c00eafe6d3ce9901ca56d89a8bb4c125bba0198c4416ad59ac1cbc0567b4,285000.0,PAY-IN
7c5f578eefdfbdb9b97d6a0da202cebdb1691cf55decf9a1f5a34ce95958d72c,275520.0,PAY-IN
e58f9f7a053c991a711d692ab8b63b98dac570bb7c9cdc052668f50f09d47421,7750.0,PAY-IN
3e7eb2be2eb2f6c232d9776d45b7133220957628ffd55a8ac9102a9a03a3d4c3,12951.0,PAY-OUT
7d779c8f948228b96c37025f64969ce10ff89b47f77233c79e805eb86ffb6750,1450000.0,PAY-OUT
25701155fbbe0398ae134ffd2846ef6d0c5209a2fdd697cb812238569d9a01d4,31000.0,PAY-OUT
3da061ff48df21468aff5374a1feb57896718418a58c7dd15798a548bfc12c25,1000.0,PAY-OUT
f16f541b7c64595a1cf4630360380a407e3602bea6d30541af76afea4aa24a01,380.0,PAY-IN
5b39cc843f70890704d622ac16224186256ceab89e3a315782dadf90afdd206f,1429.3229999999999,PAY-IN
607e08dc962144a4833e4d060c16481115a16c2c6f08042c8367fb87b709c432,570.0,PAY-OUT
b68cd70df3b8baa62cfa1fe6695d0ef357373f63cb45e49f49ad43a9c643b3f4,426.735,PAY-IN
0528cab5df506d8173469cec7a1ce754c5597cbdf55579514c57d1b6e5835a8c,552.9,PAY-OUT
c5422a5f4a3e0c8ea314d1b63945eb6b5d40780215cdaaf04b8f6cf8d8f12d20,1957500.0,PAY-OUT
3001b8e262ca673fa6dc3c3fe8e1c9125b373baf32d455b13023f33b5ac56190,30000.0,PAY-IN
ac602c2f022539da8eb095f8edfe722e6af122597352eb481cde63236582e765,7135305.2465,PAY-OUT
ca95927f5c4e7c9e208f35d3e854c0e8ecbc4bbfdca5559aed8c645e1ad64abe,2500.0,PAY-IN
45872e488d64918a556574efadc6ef86d1fcef03b6547945080c540c8c434aea,710622.0,PAY-OUT
4dd3833aed11b9d5b8cdd1671bfbc02768dc724ee3f52ea3efaeb553e14f6615,473.09999999999997,PAY-OUT
b0a67628a07a3703c2b16e5d0c2e9baeafa585534e227afd1f42084efd92e11c,72500.0,PAY-OUT
40fea9b1d057cfcb3c74aed7188a4dff9a15a01e13826d1322f19a1513c95f60,1957500.0,PAY-OUT
5007ff1643f0f062e213c6f23727b049d343e5632b007b9c0f49110e0d12833d,112500.0,PAY-IN
9b79f7b5c75e9212114eaf4d48437de7f136b1c325bc912166703879bf878f22,281.2,PAY-OUT
3b67c64c7fd8078740bdfdfe1935c3ebb766cd302c4babcf8e39603efcda4c74,6645.0,PAY-OUT
1f04033dace7a26d900826830a6c0ba8961e99ed55d1bc8ffe7f42268781df8e,1000.0,PAY-OUT
c8a63bcf96568739aadaec78884bf8ea585d8bd4b6123a29db6cf55f773ac9a7,34650.0,PAY-IN
54ca82a5fdbf056eec6664db917cee4f6bec2691b3f0beb064e553676a948d75,813000.0,PAY-IN
7be950af2160ec8ce587b03d8e3e5f948adbccd7ea17ba9ed088668d584aad74,372.78000000000003,PAY-IN
53395f068ab9f61a9c448a0da60b0e7d0811d3d1f6acb7a3525c8bd83ebb566e,184310.5,PAY-IN
240f25f42d72aa9bb2e74c1213965453229b4f386ead7d42f9ef432db1762778,2500.0,PAY-OUT
3f8c4380579e7d9a019908216eafe772a2a0ebe4fdef530fe05c4c0c718afe1a,775000.0,PAY-IN
806f4f16366e619123e3b80dd67f590488b75b9a7b7888d1167c674221cf94cb,696000.0,PAY-OUT
164e86193640b6934c131859c729d593c546d0f5eccfdf050e538e2e9e89a62c,1550000.0,PAY-OUT
f6258317e2b89fac3c675bdaf8077c246430dd440b8fc57a73c4d55dfadda74f,23250.0,PAY-OUT
bc4d38b89682e7c2a9b2a685de24ea451d38d96ff700042b29a91256ff992127,3480000.0,PAY-OUT
b83c08eda335f2686b6d677532930e2fafcc49d74db1a651a42f22dc8572f893,81968.5,PAY-IN
ec35a4163a17ae30b55393c327b7b09b05211b104bb1603f9517204d9e8d6f7f,465.5,PAY-OUT
cebf6bddf781d3e0187c86f8384fb6d852205ac60b79b501415f2aa3658cd7e2,94126.0,PAY-IN
e29cd9ed90bf301763139c86a21c0d39536b8c4e11f7b3b74849023f879894b6,285000.0,PAY-OUT
4b9babf4910903e8da41221531cf3a3ffcea26892aafc38f726cc2f9377f3b20,1000.0,PAY-IN
374b168a6a95167464f8b6c58cadf898e105eb4221c0ee57f642e55022e9c80c,103650.31999999999,PAY-OUT
9c33d09fbec949d3d9c2399f644b965a8f5d87f2154f77197f328279ecb04eac,222000.165,PAY-OUT
cabf45b46452536d32146989aa961e6a58022ce78ab586a02ccea3cd53c2bbf1,3625.0,PAY-IN
3a93b8237b6784fda8d898db434f0e93a1cb94751f36d9d5adefd60b1d52b7a8,2718700.0,PAY-OUT
4e62156461c228a5ee10884f3e6512ddd492ddfbbc6ca74818d8dc1972bc65ff,128332.56,PAY-IN
a40f3361328f145f5a31d947e49cd7675367dca7f799e5967d37f46cc8e4c754,795000.0,PAY-OUT
5847ce042f5b69e77270ceb621b2fad67c0e76913353ffea8e72fc5c0d0db64a,58900.0,PAY-IN
8489b542ab613d3a6d0dd8cf2f9918127d94263436864758151985ff42a7caad,0.0,PAY-OUT
ea115ed551b4ed6b1a273406b345125f382b88b1f25866a81a458a9824fcfb41,1421000.0,PAY-OUT
d93968fb3ebb0c809511b95f30a5149c0598b00e3c3b2ea33d048058806c9ecd,496000.0,PAY-OUT
6f590c4f275fa1d3821197c2ee71909132c9bb80f35397d0411eadcde35e1f2f,190.0,PAY-OUT
5f377ecdb0ada76cad4f6c8bb520c6eda9ec2be59cb27583adc86d8442cb74c4,222000.06,PAY-OUT
5af0a556d50bce45cec00286177f777e2353aa20f5da26f04e478a8f6cfb5cbd,435.0,PAY-IN
82832dc671a166c7f9a7c16cf47bc5be0e19af910aeacecaa6d59fb5b3f038a0,29971.5,PAY-IN
79a3cea585057e8210274c1012990bea58b95d00c64c5cc0e0a312f30e3911b7,932.2919999999999,PAY-OUT
7322329811356c9264d0b314c745d9280e1201c8d9e40976420c132a515b818f,87000.0,PAY-IN
b777444893d15e7d907b13c7fe17023df9ddad350b2c9f5144a0942f1d66c713,2500.0,PAY-IN
95de3d9aad72861b0c334d40cd2a440f72ef55b2a8ae28096df2228993b87880,1426800.0,PAY-OUT
595ce4927acb87120d322492d7f6904e04300fb67f917a7780795858d38c4f2a,247875.0,PAY-IN
b0a4898016f49400e413d4e5797f2d0e88b34199af55d9d8fceca88f73d7af60,199375.0,PAY-OUT
42d35def08297dd862127ed56779949765d19be7d68faa34d0d68df9a1548f90,1368870.0,PAY-OUT
4deb0f808d40942ed8a41d1eff174f6319b54924e939e5bd5f61c68c2f24e832,822495.1000000001,PAY-OUT
391ae055925e13c7371c823d8282b96dbd97f452b23e8d6df2700d5a6d649cb7,203001.682,PAY-OUT
027ea96c9ca2795f449385de06e2d6a4af0398ac74bd72b75d267fbde6928085,7750.0,PAY-OUT
ddb52589ef4e69e7c453da09b93471b35f7cf099caaaab4bef11a22d19453389,1000.0,PAY-IN
051b8eeb5f829ee7f1be24342812bc690a41760eafacbb59a70736b644c059c8,30380.0,PAY-OUT
8ea11649b1cc5aed36efb4affe0825775f2e7a48c3726a7d03414c5d6897ca37,0.0,PAY-IN
f4ac10e94a12dabece9f06d93ddfe54cafe4c62b1f38a695fa4b26b72286a97a,1477815.0,PAY-OUT
7ea9db624e954e5a3f476f09e27257453d120efd16bcfa0ae56ba4158776f453,145003.741,PAY-OUT
c10f6bf7b94e1d36e116c12767e89695079dc8e557be698e29a51da76f074153,2500.0,PAY-OUT
fd5c9ca300232f5b37830bef4afcf5fab3c3bd29bbb4fac394e170813cd2b82a,9748.197,PAY-OUT
9b4aa0acab69fae30652ef0ecf8fd7b51773866868cf771c5578928745833deb,2500.0,PAY-OUT
672d0c593f234399f06dff9f50eac071077fae6eb6c69a222c168b4cef965349,1429262.158,PAY-OUT
7db2ae2cf1d67c1baa970c4d082c850f1fd92d09f37e10c6b1feb5cc9f23b6c5,58950.0,PAY-IN
e3a7a40da4ad63f2fa90f39ea681771dd48250d85042de91f29fc79f5a3b8283,1237500.0,PAY-OUT
e41eb3f56b3c06ff6d22360fd952a3353aa6f7f8cf9bb55569c462026e379fbf,570.0,PAY-OUT
b4deda1be30d0156c8c0b58c509e3d7f5f4c578c1c96763a30e9b18b31677c70,217.5,PAY-IN
30e49ed406e5076c41f31e5c914368f50f6a1474bcea33a41ac905f80db57a6d,19000.0,PAY-OUT
8f28e08f6d3b2603d904a6c649acaa8a9fb4a0a6fcd3098829105833b4171a13,612250.0,PAY-OUT
65a6dc036e47010b29cd83a483d4c390b1f3941fffbdb25a60fd2cda02e688da,58000.0,PAY-OUT
b5abf7ac3bf6f7928a16ab9748574ccd65f5fbe0b44df39cfc43b7f446937ffb,202500.0,PAY-IN
2f8cc1011a7cf310afe1ed33540128322bcaeaa2bcc80b411e8a763f0ccf7d9e,579.5,PAY-IN
d393d3d43911b11b7687b7cc1625e64dcb7efd4c0645402f504bed234c61fa70,0.0,PAY-OUT
0f8261b7028217e1e25cb01c2966b02315ce0603b62a3a76673a4657a491b34a,19000.0,PAY-OUT
